,Date,Day,Territory,Menu Item,Price (SGD),Price (VND),Category,Menu
67,2025/01/17,Fri,Singapore,Iced Milo® Medium,4.70,87415.05,Drinks,Breakfast Menu
68,2025/01/17,Fri,Singapore,Hot Milo®,3.60,66956.21,Drinks,Breakfast Menu
69,2025/01/17,Fri,Singapore,Tea Black,3.50,65096.31,Drinks,Breakfast Menu
70,2025/01/17,Fri,Singapore,Tea with Milk,3.50,65096.31,Drinks,Breakfast Menu
71,2025/01/17,Fri,Singapore,Coke® Zero Sugar Small,3.50,65096.31,Drinks,Breakfast Menu
72,2025/01/17,Fri,Singapore,Coke® Zero Sugar Medium,4.20,78115.57,Drinks,Breakfast Menu
73,2025/01/17,Fri,Singapore,Coke® Zero Sugar Large,4.50,83695.26,Drinks,Breakfast Menu
74,2025/01/17,Fri,Singapore,Coke® Original Taste Less Sugar Small,3.50,65096.31,Drinks,Breakfast Menu
75,2025/01/17,Fri,Singapore,Coke® Original Taste Less Sugar Medium,4.20,78115.57,Drinks,Breakfast Menu
76,2025/01/17,Fri,Singapore,Coke® Original Taste Less Sugar Large,4.50,83695.26,Drinks,Breakfast Menu
77,2025/01/17,Fri,Singapore,Sprite® Small,3.50,65096.31,Drinks,Breakfast Menu
78,2025/01/17,Fri,Singapore,Sprite® Medium,4.20,78115.57,Drinks,Breakfast Menu
79,2025/01/17,Fri,Singapore,Sprite® Large,4.50,83695.26,Drinks,Breakfast Menu
80,2025/01/17,Fri,Singapore,Iced Lemon Tea Small,4.30,79975.47,Drinks,Breakfast Menu
81,2025/01/17,Fri,Singapore,Iced Lemon Tea Medium,4.55,84625.20,Drinks,Breakfast Menu
82,2025/01/17,Fri,Singapore,Iced Lemon Tea Large,4.75,88344.99,Drinks,Breakfast Menu
83,2025/01/17,Fri,Singapore,Jasmine Green Tea Small,4.30,79975.47,Drinks,Breakfast Menu
84,2025/01/17,Fri,Singapore,Jasmine Green Tea Medium,4.55,84625.20,Drinks,Breakfast Menu
85,2025/01/17,Fri,Singapore,Caramel Custard Frappé (S),5.25,97644.47,Drinks,Breakfast Menu
86,2025/01/17,Fri,Singapore,Caramel Custard Frappé (M),5.95,110663.73,Drinks,Breakfast Menu
87,2025/01/17,Fri,Singapore,Mocha Frappé  Small,4.75,88344.99,Drinks,Breakfast Menu
88,2025/01/17,Fri,Singapore,Mocha Frappé Medium,5.30,98574.41,Drinks,Breakfast Menu
89,2025/01/17,Fri,Singapore,Double Chocolate Frappé Small,4.75,88344.99,Drinks,Breakfast Menu
90,2025/01/17,Fri,Singapore,Double Chocolate Frappé Medium,5.30,98574.41,Drinks,Breakfast Menu
91,2025/01/17,Fri,Singapore,Caramel Frappé Small,4.75,88344.99,Drinks,Breakfast Menu
92,2025/01/17,Fri,Singapore,Caramel Frappé Medium,5.30,98574.41,Drinks,Breakfast Menu
93,2025/01/17,Fri,Singapore,Pure Orange Juice Small,4.60,85555.15,Drinks,Breakfast Menu
94,2025/01/17,Fri,Singapore,Oatside Chocolate Flavoured Oatmilk,3.20,59516.63,Drinks,Breakfast Menu
95,2025/01/17,Fri,Singapore,Oatside Original Flavoured Oatmilk,3.20,59516.63,Drinks,Breakfast Menu
96,2025/01/17,Fri,Singapore,Kiyo Grape Juice,2.50,46497.36,Drinks,Breakfast Menu
97,2025/01/17,Fri,Singapore,"Low-fat, High-Calcium Milk",3.35,62306.47,Drinks,Breakfast Menu
98,2025/01/17,Fri,Singapore,Curry Sauce,0.50,9299.47,Sauces & Condiments,Breakfast Menu
99,2025/01/17,Fri,Singapore,Barbeque Sauce,0.50,9299.47,Sauces & Condiments,Breakfast Menu
100,2025/01/17,Fri,Singapore,Honey Mustard Sauce,0.50,9299.47,Sauces & Condiments,Breakfast Menu
101,2025/01/17,Fri,Singapore,Whipped Butter,0.50,9299.47,Sauces & Condiments,Breakfast Menu
102,2025/01/17,Fri,Singapore,Hotcakes Syrup,0.50,9299.47,Sauces & Condiments,Breakfast Menu
