,Date,Day,Territory,Menu Item,Price (SGD),Price (VND),Category,Menu
21,2024/12/05,Thu,Singapore,Filet-O-Fish®,6.25,118247.97,Burgers & Muffins,Breakfast Menu
22,2024/12/05,Thu,Singapore,Filet-O-Fish® Meal,7.60,143789.54,Burgers & Muffins,Breakfast Menu
23,2024/12/05,Thu,Singapore,Chicken Muffin with Egg,5.20,98382.32,Burgers & Muffins,Breakfast Menu
24,2024/12/05,Thu,Singapore,Chicken Muffin with Egg Meal,7.00,132437.73,Burgers & Muffins,Breakfast Menu
25,2024/12/05,Thu,Singapore,Sausage McMuffin®,4.30,81354.61,Burgers & Muffins,Breakfast Menu
26,2024/12/05,Thu,Singapore,Sausage McMuffin® Meal,6.00,113518.06,Burgers & Muffins,Breakfast Menu
27,2024/12/05,Thu,Singapore,Chicken Muffin,4.30,81354.61,Burgers & Muffins,Breakfast Menu
28,2024/12/05,Thu,Singapore,Chicken Muffin Meal,6.00,113518.06,Burgers & Muffins,Breakfast Menu
29,2024/12/05,Thu,Singapore,Egg McMuffin®,5.20,98382.32,Burgers & Muffins,Breakfast Menu
30,2024/12/05,Thu,Singapore,Egg McMuffin® Meal,6.30,119193.96,Burgers & Muffins,Breakfast Menu
31,2024/12/05,Thu,Singapore,Belgian Waffles Platter,7.80,147573.47,Platters,Breakfast Menu
32,2024/12/05,Thu,Singapore,Belgian Waffles Platter Meal,9.00,170277.08,Platters,Breakfast Menu
33,2024/12/05,Thu,Singapore,Breakfast Deluxe™,8.15,154195.36,Platters,Breakfast Menu
34,2024/12/05,Thu,Singapore,Breakfast Deluxe™ Meal,9.60,181628.89,Platters,Breakfast Menu
35,2024/12/05,Thu,Singapore,Big Breakfast®,7.10,134329.70,Platters,Breakfast Menu
36,2024/12/05,Thu,Singapore,Big Breakfast® Meal,8.05,152303.39,Platters,Breakfast Menu
37,2024/12/05,Thu,Singapore,Hotcakes™ with Sausage,7.30,138113.63,Platters,Breakfast Menu
38,2024/12/05,Thu,Singapore,Hotcakes™ with Sausage Meal,8.95,169331.10,Platters,Breakfast Menu
39,2024/12/05,Thu,Singapore,Hotcakes™,6.30,119193.96,Platters,Breakfast Menu
40,2024/12/05,Thu,Singapore,Hotcakes™ Meal,8.30,157033.31,Platters,Breakfast Menu
41,2024/12/05,Thu,Singapore,Breakfast Wrap Sausage,6.40,121085.93,Breakfast Wraps,Breakfast Menu
42,2024/12/05,Thu,Singapore,Breakfast Wrap Sausage Meal,8.20,155141.34,Breakfast Wraps,Breakfast Menu
43,2024/12/05,Thu,Singapore,Breakfast Wrap Chicken Ham,6.20,117301.99,Breakfast Wraps,Breakfast Menu
44,2024/12/05,Thu,Singapore,Breakfast Wrap Chicken Ham Meal,8.00,151357.41,Breakfast Wraps,Breakfast Menu
45,2024/12/05,Thu,Singapore,Fam Meal: Breakfast Deluxe Meal + Sausage McMuffin® with Egg Meal + Hotcakes Happy Meal®,22.20,420016.81,Happy Meal® and Family Meals,Breakfast Menu
46,2024/12/05,Thu,Singapore,Scrambled Egg Burger Junior Happy Meal®,5.80,109734.12,Happy Meal® and Family Meals,Breakfast Menu
47,2024/12/05,Thu,Singapore,Breakfast Hotcakes (2pc) Happy Meal®,5.80,109734.12,Happy Meal® and Family Meals,Breakfast Menu
48,2024/12/05,Thu,Singapore,Potato Pops,5.70,107842.15,"Sides, Pies & Desserts",Breakfast Menu
49,2024/12/05,Thu,Singapore,Maltesers® McFlurry®,4.10,77570.67,"Sides, Pies & Desserts",Breakfast Menu
50,2024/12/05,Thu,Singapore,Pineapple Twist Hot Fudge Sundae,2.95,55813.04,"Sides, Pies & Desserts",Breakfast Menu
51,2024/12/05,Thu,Singapore,Pineapple Twist Strawberry Sundae,2.95,55813.04,"Sides, Pies & Desserts",Breakfast Menu
52,2024/12/05,Thu,Singapore,Hashbrown™,3.20,60542.96,"Sides, Pies & Desserts",Breakfast Menu
53,2024/12/05,Thu,Singapore,Apple Pie,1.90,35947.38,"Sides, Pies & Desserts",Breakfast Menu
54,2024/12/05,Thu,Singapore,Hot Fudge Sundae,2.90,54867.06,"Sides, Pies & Desserts",Breakfast Menu
55,2024/12/05,Thu,Singapore,Strawberry Sundae,2.90,54867.06,"Sides, Pies & Desserts",Breakfast Menu
56,2024/12/05,Thu,Singapore,OREO® McFlurry®,3.60,68110.83,"Sides, Pies & Desserts",Breakfast Menu
57,2024/12/05,Thu,Singapore,Mudpie McFlurry®,4.00,75678.70,"Sides, Pies & Desserts",Breakfast Menu
58,2024/12/05,Thu,Singapore,Strawberry Shortcake McFlurry®,4.00,75678.70,"Sides, Pies & Desserts",Breakfast Menu
59,2024/12/05,Thu,Singapore,Apple Slices,2.30,43515.25,"Sides, Pies & Desserts",Breakfast Menu
60,2024/12/05,Thu,Singapore,McCafé Iced Latte (No Sugar),4.70,88922.48,Drinks,Breakfast Menu
61,2024/12/05,Thu,Singapore,McCafé Iced Latte (With Sugar Syrup),4.70,88922.48,Drinks,Breakfast Menu
62,2024/12/05,Thu,Singapore,McCafé Latte,4.50,85138.54,Drinks,Breakfast Menu
63,2024/12/05,Thu,Singapore,McCafé Cappuccino,4.50,85138.54,Drinks,Breakfast Menu
64,2024/12/05,Thu,Singapore,McCafé Premium Roast Coffee Black,3.50,66218.87,Drinks,Breakfast Menu
65,2024/12/05,Thu,Singapore,McCafé Premium Roast Coffee with Milk,3.50,66218.87,Drinks,Breakfast Menu
66,2024/12/05,Thu,Singapore,Iced Milo® Small,4.50,85138.54,Drinks,Breakfast Menu
67,2024/12/05,Thu,Singapore,Iced Milo® Medium,4.70,88922.48,Drinks,Breakfast Menu
68,2024/12/05,Thu,Singapore,Hot Milo®,3.60,68110.83,Drinks,Breakfast Menu
69,2024/12/05,Thu,Singapore,Tea Black,3.50,66218.87,Drinks,Breakfast Menu
70,2024/12/05,Thu,Singapore,Tea with Milk,3.50,66218.87,Drinks,Breakfast Menu
71,2024/12/05,Thu,Singapore,Coke® Zero Sugar Small,3.50,66218.87,Drinks,Breakfast Menu
72,2024/12/05,Thu,Singapore,Coke® Zero Sugar Medium,4.20,79462.64,Drinks,Breakfast Menu
73,2024/12/05,Thu,Singapore,Coke® Zero Sugar Large,4.50,85138.54,Drinks,Breakfast Menu
74,2024/12/05,Thu,Singapore,Coke® Original Taste Less Sugar Small,3.50,66218.87,Drinks,Breakfast Menu
75,2024/12/05,Thu,Singapore,Coke® Original Taste Less Sugar Medium,4.20,79462.64,Drinks,Breakfast Menu
76,2024/12/05,Thu,Singapore,Coke® Original Taste Less Sugar Large,4.50,85138.54,Drinks,Breakfast Menu
77,2024/12/05,Thu,Singapore,Sprite® Small,3.50,66218.87,Drinks,Breakfast Menu
78,2024/12/05,Thu,Singapore,Sprite® Medium,4.20,79462.64,Drinks,Breakfast Menu
79,2024/12/05,Thu,Singapore,Sprite® Large,4.50,85138.54,Drinks,Breakfast Menu
80,2024/12/05,Thu,Singapore,Iced Lemon Tea Small,4.30,81354.61,Drinks,Breakfast Menu
81,2024/12/05,Thu,Singapore,Iced Lemon Tea Medium,4.55,86084.53,Drinks,Breakfast Menu
82,2024/12/05,Thu,Singapore,Iced Lemon Tea Large,4.75,89868.46,Drinks,Breakfast Menu
83,2024/12/05,Thu,Singapore,Jasmine Green Tea Small,4.30,81354.61,Drinks,Breakfast Menu
84,2024/12/05,Thu,Singapore,Jasmine Green Tea Medium,4.55,86084.53,Drinks,Breakfast Menu
85,2024/12/05,Thu,Singapore,Caramel Custard Frappé (S),5.25,99328.30,Drinks,Breakfast Menu
86,2024/12/05,Thu,Singapore,Caramel Custard Frappé (M),5.95,112572.07,Drinks,Breakfast Menu
87,2024/12/05,Thu,Singapore,Mocha Frappé  Small,4.75,89868.46,Drinks,Breakfast Menu
88,2024/12/05,Thu,Singapore,Mocha Frappé Medium,5.30,100274.28,Drinks,Breakfast Menu
89,2024/12/05,Thu,Singapore,Double Chocolate Frappé Small,4.75,89868.46,Drinks,Breakfast Menu
90,2024/12/05,Thu,Singapore,Double Chocolate Frappé Medium,5.30,100274.28,Drinks,Breakfast Menu
91,2024/12/05,Thu,Singapore,Caramel Frappé Small,4.75,89868.46,Drinks,Breakfast Menu
92,2024/12/05,Thu,Singapore,Caramel Frappé Medium,5.30,100274.28,Drinks,Breakfast Menu
93,2024/12/05,Thu,Singapore,Mocha Frappé  With Oreo® Small,5.25,99328.30,Drinks,Breakfast Menu
94,2024/12/05,Thu,Singapore,Mocha Frappé  With Oreo® Medium,5.80,109734.12,Drinks,Breakfast Menu
95,2024/12/05,Thu,Singapore,Caramel Frappé with Oreo Small,5.25,99328.30,Drinks,Breakfast Menu
96,2024/12/05,Thu,Singapore,Caramel Frappé With Oreo Medium,5.80,109734.12,Drinks,Breakfast Menu
97,2024/12/05,Thu,Singapore,Pure Orange Juice Small,4.60,87030.51,Drinks,Breakfast Menu
98,2024/12/05,Thu,Singapore,Oatside Chocolate Flavoured Oatmilk,3.20,60542.96,Drinks,Breakfast Menu
99,2024/12/05,Thu,Singapore,Oatside Original Flavoured Oatmilk,3.20,60542.96,Drinks,Breakfast Menu
100,2024/12/05,Thu,Singapore,Kiyo Grape Juice,2.50,47299.19,Drinks,Breakfast Menu
101,2024/12/05,Thu,Singapore,"Low-fat, High-Calcium Milk",3.35,63380.91,Drinks,Breakfast Menu
102,2024/12/05,Thu,Singapore,Drinking Water,3.00,56759.03,Drinks,Breakfast Menu
