,Date,Day,Territory,Menu Item,Price (SGD),Price (VND),Category,Menu
68,2025/01/20,Mon,Singapore,Coke® Zero Sugar Medium,4.20,77641.70,Drinks,Breakfast Menu
69,2025/01/20,Mon,Singapore,Coke® Zero Sugar Large,4.50,83187.53,Drinks,Breakfast Menu
70,2025/01/20,Mon,Singapore,Coke® Original Taste Less Sugar Small,3.50,64701.41,Drinks,Breakfast Menu
71,2025/01/20,Mon,Singapore,Coke® Original Taste Less Sugar Medium,4.20,77641.70,Drinks,Breakfast Menu
72,2025/01/20,Mon,Singapore,Coke® Original Taste Less Sugar Large,4.50,83187.53,Drinks,Breakfast Menu
73,2025/01/20,Mon,Singapore,Sprite® Small,3.50,64701.41,Drinks,Breakfast Menu
74,2025/01/20,Mon,Singapore,Sprite® Medium,4.20,77641.70,Drinks,Breakfast Menu
75,2025/01/20,Mon,Singapore,Sprite® Large,4.50,83187.53,Drinks,Breakfast Menu
76,2025/01/20,Mon,Singapore,Iced Lemon Tea Small,4.30,79490.31,Drinks,Breakfast Menu
77,2025/01/20,Mon,Singapore,Iced Lemon Tea Medium,4.55,84111.84,Drinks,Breakfast Menu
78,2025/01/20,Mon,Singapore,Iced Lemon Tea Large,4.75,87809.06,Drinks,Breakfast Menu
79,2025/01/20,Mon,Singapore,Jasmine Green Tea Small,4.30,79490.31,Drinks,Breakfast Menu
80,2025/01/20,Mon,Singapore,Jasmine Green Tea Medium,4.55,84111.84,Drinks,Breakfast Menu
81,2025/01/20,Mon,Singapore,Caramel Custard Frappé (S),5.25,97052.12,Drinks,Breakfast Menu
82,2025/01/20,Mon,Singapore,Caramel Custard Frappé (M),5.95,109992.40,Drinks,Breakfast Menu
83,2025/01/20,Mon,Singapore,Mocha Frappé  Small,4.75,87809.06,Drinks,Breakfast Menu
84,2025/01/20,Mon,Singapore,Mocha Frappé Medium,5.30,97976.43,Drinks,Breakfast Menu
85,2025/01/20,Mon,Singapore,Double Chocolate Frappé Small,4.75,87809.06,Drinks,Breakfast Menu
86,2025/01/20,Mon,Singapore,Double Chocolate Frappé Medium,5.30,97976.43,Drinks,Breakfast Menu
87,2025/01/20,Mon,Singapore,Caramel Frappé Small,4.75,87809.06,Drinks,Breakfast Menu
88,2025/01/20,Mon,Singapore,Caramel Frappé Medium,5.30,97976.43,Drinks,Breakfast Menu
89,2025/01/20,Mon,Singapore,Pure Orange Juice Small,4.60,85036.14,Drinks,Breakfast Menu
90,2025/01/20,Mon,Singapore,Oatside Chocolate Flavoured Oatmilk,3.20,59155.58,Drinks,Breakfast Menu
91,2025/01/20,Mon,Singapore,Oatside Original Flavoured Oatmilk,3.20,59155.58,Drinks,Breakfast Menu
92,2025/01/20,Mon,Singapore,Kiyo Grape Juice,2.50,46215.29,Drinks,Breakfast Menu
93,2025/01/20,Mon,Singapore,"Low-fat, High-Calcium Milk",3.35,61928.50,Drinks,Breakfast Menu
94,2025/01/20,Mon,Singapore,Curry Sauce,0.50,9243.06,Sauces & Condiments,Breakfast Menu
95,2025/01/20,Mon,Singapore,Barbeque Sauce,0.50,9243.06,Sauces & Condiments,Breakfast Menu
96,2025/01/20,Mon,Singapore,Honey Mustard Sauce,0.50,9243.06,Sauces & Condiments,Breakfast Menu
97,2025/01/20,Mon,Singapore,Whipped Butter,0.50,9243.06,Sauces & Condiments,Breakfast Menu
98,2025/01/20,Mon,Singapore,Hotcakes Syrup,0.50,9243.06,Sauces & Condiments,Breakfast Menu
